date,time,size,version,os,country,ip_id
"2024-03-01","22:09:26",84210655,"4.3.3","osx","US",973
"2024-03-01","22:09:27",82638373,"4.3.3","win","US",852
"2024-03-01","22:09:27",82729992,"4.3.3","win","US",7044
"2024-03-01","22:09:25",71541101,"4.3.3","win","DE",7045
"2024-03-01","22:09:35",84210655,"4.3.3","osx","US",181
"2024-03-01","22:09:39",33312474,"3.6.2","src","US",1598
"2024-03-01","22:09:36",82638374,"4.3.3","win",NA,4
"2024-03-01","22:09:44",84210655,"4.3.3","osx","US",27
"2024-03-01","22:09:43",84210655,"4.3.3","osx","US",973
"2024-03-01","22:09:52",82638374,"4.3.3","win","US",7046
"2024-03-01","22:09:56",82638369,"4.3.3","win",NA,4
"2024-03-01","22:09:51",82685998,"4.3.2","win","US",7044
"2024-03-01","22:09:49",33308749,"3.6.3","src","US",1598
"2024-03-01","22:09:57",33308750,"3.6.3","src","US",1593
"2024-03-01","22:10:08",84210655,"4.3.3","osx","US",141
"2024-03-01","22:10:09",79837029,"4.2.3","win","US",3794
"2024-03-01","22:09:54",82731960,"4.3.3","win",NA,4
"2024-03-01","22:10:18",6298911,"4.3.3","win","US",7047
"2024-03-01","22:10:24",33308751,"3.6.3","src","US",1594
"2024-03-01","22:10:26",33308751,"3.6.3","src","US",1598
"2024-03-01","22:10:26",33308751,"3.6.3","src","US",1598
"2024-03-01","22:10:36",33308751,"3.6.3","src","US",1598
"2024-03-01","22:10:40",66909348,"4.3.3","win",NA,4
"2024-03-01","22:10:40",33308751,"3.6.3","src","US",1593
"2024-03-01","22:10:44",84210655,"4.3.3","osx","US",742
"2024-03-01","22:10:52",84210655,"4.3.3","osx","US",338
"2024-03-01","22:10:46",33308751,"3.6.3","src","US",1594
"2024-03-01","22:09:55",82729859,"4.3.3","win","ZA",3831
"2024-03-01","22:10:51",33308751,"3.6.3","src","US",1593
"2024-03-01","22:10:59",95839706,"4.3.2","osx","FR",7048
"2024-03-01","22:01:07",84210655,"4.3.3","osx","US",328
"2024-03-01","22:01:16",29813392,"3.5.1","src","US",1593
"2024-03-01","22:01:21",30186973,"3.5.2","src","US",1593
"2024-03-01","22:01:29",378412,"4.2.3","src","US",938
"2024-03-01","22:01:36",29813393,"3.5.1","src","US",1594
"2024-03-01","22:01:35",30186981,"3.5.2","src","US",1598
"2024-03-01","22:01:42",29813393,"3.5.1","src","US",1593
"2024-03-01","22:01:35",29813393,"3.5.1","src","US",1598
"2024-03-01","22:01:42",82730115,"4.3.3","win","MX",7049
"2024-03-01","22:01:29",82731251,"4.3.3","win","DK",6296
"2024-03-01","22:01:51",30186981,"3.5.2","src","US",1594
"2024-03-01","22:01:51",30186981,"3.5.2","src","US",1593
"2024-03-01","22:01:59",95839340,"4.3.2","osx",NA,4
"2024-03-01","22:01:52",30186981,"3.5.2","src","US",1598
"2024-03-01","22:02:02",82638373,"4.3.3","win","US",7050
"2024-03-01","22:01:57",82638370,"4.3.3","win","DE",7051
"2024-03-01","22:02:16",41955361,"4.3.3","win",NA,4
"2024-03-01","22:02:19",95842543,"4.3.2","osx",NA,4
"2024-03-01","22:02:23",30186981,"3.5.2","src","US",1593
"2024-03-01","22:02:32",84210655,"4.3.3","osx","US",278
"2024-03-01","22:02:23",30206514,"3.5.3","src","US",1598
"2024-03-01","22:02:30",82730857,"4.3.3","win","AR",7052
"2024-03-01","22:02:33",30186981,"3.5.2","src","US",1594
"2024-03-01","22:02:24",84210656,"4.3.3","osx","US",9
"2024-03-01","22:02:34",84210655,"4.3.3","osx","US",181
"2024-03-01","22:02:35",98233962,"4.3.2","osx",NA,4
"2024-03-01","22:02:35",84210654,"4.3.3","osx","US",262
"2024-03-01","22:02:31",30186981,"3.5.2","src","US",1593
"2024-03-01","22:02:31",30186981,"3.5.2","src","US",1593
"2024-03-01","22:02:32",30186981,"3.5.2","src","US",1594
"2024-03-01","22:02:44",30186981,"3.5.2","src","US",1594
"2024-03-01","22:02:49",30206522,"3.5.3","src","US",1594
"2024-03-01","22:02:45",95839895,"4.3.2","osx","NZ",7053
"2024-03-01","22:03:09",30186982,"3.5.2","src","US",1598
"2024-03-01","22:03:07",30206522,"3.5.3","src","US",1598
"2024-03-01","22:03:14",84210656,"4.3.3","osx","US",268
"2024-03-01","22:03:13",30206522,"3.5.3","src","US",1598
"2024-03-01","22:03:22",84210654,"4.3.3","osx","US",104
"2024-03-01","22:03:22",433591,"4.2.3","src","US",1599
"2024-03-01","22:03:25",30206522,"3.5.3","src","US",1593
"2024-03-01","22:03:25",30206522,"3.5.3","src","US",1594
"2024-03-01","22:03:22",30206522,"3.5.3","src","US",1594
"2024-03-01","22:03:40",30206522,"3.5.3","src","US",1598
"2024-03-01","22:03:42",82734872,"4.3.3","win","CO",7054
"2024-03-01","22:03:56",30450153,"3.6.0","src","US",1594
"2024-03-01","22:03:47",30206522,"3.5.3","src","US",1593
"2024-03-01","22:03:53",30206522,"3.5.3","src","US",1594
"2024-03-01","22:04:00",82730767,"4.3.3","win","CA",7055
"2024-03-01","22:04:12",84210655,"4.3.3","osx","US",640
"2024-03-01","22:04:14",30450161,"3.6.0","src","US",1598
"2024-03-01","22:04:13",30206523,"3.5.3","src","US",1598
"2024-03-01","22:04:19",30206523,"3.5.3","src","US",1598
"2024-03-01","22:04:31",82638373,"4.3.3","win","US",1763
"2024-03-01","22:04:30",82638373,"4.3.3","win","US",4924
"2024-03-01","22:04:39",30450161,"3.6.0","src","US",1598
"2024-03-01","22:04:46",84210656,"4.3.3","osx","US",196
"2024-03-01","22:04:42",30450161,"3.6.0","src","US",1598
"2024-03-01","22:04:45",82638373,"4.3.3","win","US",7056
"2024-03-01","22:04:49",30450161,"3.6.0","src","US",1594
"2024-03-01","22:04:59",82730137,"4.3.3","win","DE",7042
"2024-03-01","22:04:55",30450161,"3.6.0","src","US",1598
"2024-03-01","22:05:03",98117412,"4.3.2","osx","US",205
"2024-03-01","22:04:59",30450161,"3.6.0","src","US",1593
"2024-03-01","22:04:57",30450161,"3.6.0","src","US",1594
"2024-03-01","22:05:07",84210655,"4.3.3","osx","US",782
"2024-03-01","22:05:13",82731757,"4.3.3","win","US",7057
"2024-03-01","22:05:11",82730972,"4.3.3","win","US",7058
"2024-03-01","22:05:23",82732604,"4.3.3","win",NA,4
"2024-03-01","22:05:13",82638373,"4.3.3","win","US",2403
"2024-03-01","22:05:24",82730928,"4.3.3","win","US",7059
"2024-03-01","22:05:21",30450161,"3.6.0","src","US",1598
"2024-03-01","22:05:30",84210655,"4.3.3","osx","US",91
"2024-03-01","22:05:25",82732168,"4.3.3","win","GR",7060
"2024-03-01","22:05:17",82638373,"4.3.3","win",NA,4
"2024-03-01","22:05:26",30450161,"3.6.0","src","US",1594
"2024-03-01","22:05:30",30463556,"3.6.1","src","US",1598
"2024-03-01","22:05:29",30450161,"3.6.0","src","US",1593
"2024-03-01","22:06:02",82638374,"4.3.3","win","US",3503
"2024-03-01","16:11:01",84210655,"4.3.3","osx","US",7
"2024-03-01","16:11:00",82638374,"4.3.3","win","US",5240
"2024-03-01","16:11:07",84210654,"4.3.3","osx","US",338
"2024-03-01","16:11:07",95839661,"4.3.2","osx","HK",7061
"2024-03-01","16:11:03",84210655,"4.3.3","osx","US",104
"2024-03-01","16:11:04",98228616,"4.3.2","osx",NA,4
"2024-03-01","16:11:21",95839031,"4.3.2","osx","US",7062
"2024-03-01","16:11:31",95844006,"4.3.2","osx","CH",7063
"2024-03-01","16:11:46",82730954,"4.3.3","win","US",7064
"2024-03-01","16:11:45",90548877,"4.1.1","osx","US",311
"2024-03-01","16:11:46",34011190,"4.2.3","src","US",7065
"2024-03-01","16:11:50",82730783,"4.3.3","win","US",7066
"2024-03-01","16:12:01",82730623,"4.3.3","win","GB",52
"2024-03-01","16:12:03",90635524,"4.1.3","win","US",7067
"2024-03-01","16:12:06",98225908,"4.3.2","osx","CA",48
"2024-03-01","16:11:12",82730480,"4.3.3","win","PE",3125
"2024-03-01","16:12:15",82731963,"4.3.3","win","CO",7068
"2024-03-01","16:12:11",21149277,"4.3.3","win",NA,4
"2024-03-01","16:12:20",84748099,"4.3.3patched","win","US",6715
"2024-03-01","16:12:21",82730964,"4.3.3","win",NA,4
"2024-03-01","16:12:26",82731062,"4.3.3","win","CH",7069
"2024-03-01","16:12:33",82731638,"4.3.3","win","US",7070
"2024-03-01","16:12:19",82731407,"4.3.3","win",NA,4
"2024-03-01","16:12:33",82638373,"4.3.3","win","US",159
"2024-03-01","16:12:39",82730622,"4.3.3","win","ES",7071
"2024-03-01","16:12:45",82730784,"4.3.3","win","GB",7072
"2024-03-01","16:12:41",95732257,"4.3.2","osx","US",7073
"2024-03-01","16:12:43",85946671,"devel","win","US",2243
"2024-03-01","16:12:54",84210655,"4.3.3","osx","US",292
"2024-03-01","16:12:44",82638374,"4.3.3","win","US",2109
"2024-03-01","16:12:50",82730786,"4.3.3","win","US",7074
"2024-03-01","16:12:54",82732838,"4.3.3","win","CL",7075
"2024-03-01","16:13:09",95839276,"4.3.2","osx",NA,4
"2024-03-01","16:13:02",82638374,"4.3.3","win","HK",2114
"2024-03-01","16:13:17",84210655,"4.3.3","osx","US",778
"2024-03-01","16:13:06",82638373,"4.3.3","win","US",1828
"2024-03-01","16:13:23",82638373,"4.3.3","win","CA",7076
"2024-03-01","16:12:30",82730820,"4.3.3","win","MX",18
"2024-03-01","16:12:31",82730874,"4.3.3","win","MX",7077
"2024-03-01","16:13:49",84210655,"4.3.3","osx","US",30
"2024-03-01","16:13:43",82730685,"4.3.3","win",NA,4
"2024-03-01","16:13:55",95839472,"4.3.2","osx","US",4421
"2024-03-01","16:13:56",82638374,"4.3.3","win","US",3406
"2024-03-01","16:14:02",86429689,"3.6.3","win","US",3274
"2024-03-01","16:14:00",90635524,"4.1.3","win","US",133
"2024-03-01","16:14:06",82730442,"4.3.3","win","US",7078
"2024-03-01","16:13:59",82731595,"4.3.3","win",NA,4
"2024-03-01","16:14:04",84210655,"4.3.3","osx","US",1755
"2024-03-01","16:14:19",93052792,"4.2.3","osx",NA,4
"2024-03-01","16:14:12",82638374,"4.3.3","win","US",19
"2024-03-01","16:14:23",82730390,"4.3.3","win","CO",7068
"2024-03-01","16:14:20",82729578,"4.3.3","win",NA,4
"2024-03-01","16:14:27",82638373,"4.3.3","win","US",7079
"2024-03-01","16:14:35",95839140,"4.3.2","osx",NA,4
"2024-03-01","16:14:18",352394,"4.2.3","src","US",680
"2024-03-01","16:14:38",82730814,"4.3.3","win","US",7080
"2024-03-01","16:14:38",82730884,"4.3.3","win","CN",7081
"2024-03-01","16:14:43",82638370,"4.3.3","win","US",1774
"2024-03-01","16:14:52",98226925,"4.3.2","osx",NA,4
"2024-03-01","16:15:02",84210655,"4.3.3","osx","US",883
"2024-03-01","16:15:06",95839195,"4.3.2","osx",NA,4
"2024-03-01","16:15:03",82638374,"4.3.3","win","US",650
"2024-03-01","16:14:55",84210655,"4.3.3","osx","US",875
"2024-03-01","16:15:06",82730750,"4.3.3","win","CN",7082
"2024-03-01","16:15:13",84210655,"4.3.3","osx","US",32
"2024-03-01","16:15:17",82730873,"4.3.3","win","MX",2103
"2024-03-01","16:15:13",82729966,"4.3.3","win","CA",7083
"2024-03-01","16:15:13",14676,"4.1.2","osx","HK",1251
"2024-03-01","16:15:24",82638373,"4.3.3","win","US",610
"2024-03-01","16:15:25",82638374,"4.3.3","win","US",1140
"2024-03-01","16:15:17",95838995,"4.3.2","osx","FR",7084
"2024-03-01","16:15:39",85946671,"devel","win","US",604
"2024-03-01","16:15:34",22068354,"4.3.3","win",NA,4
"2024-03-01","16:15:44",82638373,"4.3.3","win","US",1575
"2024-03-01","16:15:47",82730020,"4.3.3","win","HT",7085
"2024-03-01","16:15:56",82638374,"4.3.3","win","US",5001
"2024-03-01","16:15:52",82730658,"4.3.3","win",NA,4
"2024-03-01","16:15:43",84210655,"4.3.3","osx","US",17
"2024-03-01","16:15:19",82730470,"4.3.3","win","JP",2146
"2024-03-01","16:16:00",95838870,"4.3.2","osx","GB",2101
"2024-03-01","03:51:03",82594005,"4.3.2","win","US",781
"2024-03-01","03:51:04",95732257,"4.3.2","osx","US",3278
"2024-03-01","03:50:44",95838068,"4.3.2","osx",NA,4
"2024-03-01","03:51:07",98117415,"4.3.2","osx","US",475
"2024-03-01","03:51:17",95732257,"4.3.2","osx","US",1114
"2024-03-01","03:51:21",82594005,"4.3.2","win","US",646
"2024-03-01","03:51:22",85938356,"devel","win","US",646
"2024-03-01","03:51:31",82684851,"4.3.2","win","US",6287
"2024-03-01","03:51:40",98117415,"4.3.2","osx","US",475
"2024-03-01","03:51:32",1880742,"4.3.2","osx","AU",1144
"2024-03-01","03:51:24",82685138,"4.3.2","win","ZA",1137
"2024-03-01","03:51:50",82594005,"4.3.2","win","US",2138
"2024-03-01","03:51:52",95732257,"4.3.2","osx","US",3278
"2024-03-01","03:51:38",98226979,"4.3.2","osx","AU",1144
"2024-03-01","03:50:48",82685759,"4.3.2","win","TW",7086
"2024-03-01","03:51:53",95732257,"4.3.2","osx","US",1114
"2024-03-01","03:52:06",82687082,"4.3.2","win",NA,4
"2024-03-01","03:51:56",82594005,"4.3.2","win","US",417
"2024-03-01","03:52:03",95841617,"4.3.2","osx",NA,4
"2024-03-01","03:52:02",69121076,"4.3.2","win","KE",2010
"2024-03-01","03:52:09",33308744,"3.6.3","src","US",7087
"2024-03-01","03:52:25",82594002,"4.3.2","win","TW",7088
"2024-03-01","03:52:39",98117416,"4.3.2","osx","US",34
"2024-03-01","03:52:38",82685976,"4.3.2","win","GB",7089
"2024-03-01","03:52:49",98117416,"4.3.2","osx","US",194
"2024-03-01","03:53:10",49529414,"4.3.2","win","IN",1130
"2024-03-01","03:53:13",98117416,"4.3.2","osx","US",438
"2024-03-01","03:53:27",82594005,"4.3.2","win","US",657
"2024-03-01","03:53:21",82686246,"4.3.2","win","IN",7090
"2024-03-01","03:53:30",82685940,"4.3.2","win","MY",7091
"2024-03-01","03:53:51",39109018,"4.3.2","win",NA,4
"2024-03-01","03:53:56",82684680,"4.3.2","win","PH",4612
"2024-03-01","03:53:53",82691375,"4.3.2","win",NA,4
"2024-03-01","03:54:02",95839132,"4.3.2","osx","IN",7092
"2024-03-01","03:54:18",98227336,"4.3.2","osx",NA,4
"2024-03-01","03:54:16",98117416,"4.3.2","osx","US",268
"2024-03-01","03:54:13",88142295,"4.0.0","osx","US",4210
"2024-03-01","03:54:14",98227404,"4.3.2","osx","IN",7092
"2024-03-01","03:54:18",95841599,"4.3.2","osx","AU",454
"2024-03-01","03:54:17",82686216,"4.3.2","win","AU",7093
"2024-03-01","03:54:17",82686201,"4.3.2","win","CN",6943
"2024-03-01","03:54:24",82686867,"4.3.2","win",NA,4
"2024-03-01","03:54:24",98117416,"4.3.2","osx","US",4356
"2024-03-01","03:54:24",82686542,"4.3.2","win","AU",7094
"2024-03-01","03:54:29",387,"4.2.3","osx","US",386
"2024-03-01","03:54:34",82685788,"4.3.2","win",NA,4
"2024-03-01","03:54:22",28145985,"4.3.2","win","IN",977
"2024-03-01","03:54:34",82686255,"4.3.2","win","AU",7095
"2024-03-01","03:54:29",451345,"4.2.3","osx","US",386
"2024-03-01","03:54:42",82594002,"4.3.2","win","US",6144
"2024-03-01","03:54:42",82686579,"4.3.2","win",NA,4
"2024-03-01","03:55:10",98117415,"4.3.2","osx","US",275
"2024-03-01","03:53:58",82687808,"4.3.2","win","ID",7096
"2024-03-01","03:55:20",95846114,"4.3.2","osx","US",7097
"2024-03-01","03:55:14",98228253,"4.3.2","osx","JP",7098
"2024-03-01","03:55:46",82686884,"4.3.2","win",NA,4
"2024-03-01","03:55:54",82594006,"4.3.2","win","CN",2001
"2024-03-01","04:16:06",82685730,"4.3.2","win","US",968
"2024-03-01","04:16:09",82687242,"4.3.2","win","US",7099
"2024-03-01","04:16:09",82594006,"4.3.2","win","US",558
"2024-03-01","04:16:12",82594004,"4.3.2","win","US",106
"2024-03-01","04:16:12",33308748,"3.6.3","src","US",1274
"2024-03-01","04:16:06",82684833,"4.3.2","win","CN",7100
"2024-03-01","04:16:20",98117415,"4.3.2","osx","US",268
"2024-03-01","04:16:22",4584227,"4.3.2","win","US",968
"2024-03-01","04:16:00",82686535,"4.3.2","win","IN",2512
"2024-03-01","04:16:28",82594004,"4.3.2","win","US",1828
"2024-03-01","04:16:40",98117415,"4.3.2","osx","US",195
"2024-03-01","04:16:41",98117416,"4.3.2","osx","US",42
"2024-03-01","04:16:38",82684834,"4.3.2","win","NZ",7101
"2024-03-01","04:16:44",89604145,"4.1.0","win","KR",7102
"2024-03-01","04:16:58",98117415,"4.3.2","osx","US",101
"2024-03-01","04:16:55",98117415,"4.3.2","osx","US",782
"2024-03-01","04:17:06",98117416,"4.3.2","osx","US",35
"2024-03-01","04:17:12",82594005,"4.3.2","win","CN",7103
"2024-03-01","04:17:00",98229190,"4.3.2","osx","NZ",6309
"2024-03-01","04:17:18",82594004,"4.3.2","win","US",726
"2024-03-01","04:17:17",98117416,"4.3.2","osx","US",297
"2024-03-01","04:17:09",82686361,"4.3.2","win","IN",7104
"2024-03-01","04:17:17",98117416,"4.3.2","osx","US",37
"2024-03-01","04:17:23",82684750,"4.3.2","win",NA,4
"2024-03-01","04:17:30",82684905,"4.3.2","win",NA,4
"2024-03-01","04:17:38",82688214,"4.3.2","win","ID",7105
"2024-03-01","04:17:49",82594006,"4.3.2","win",NA,4
"2024-03-01","04:18:00",82690503,"4.3.2","win","JP",7106
"2024-03-01","04:18:07",82594005,"4.3.2","win","US",1064
"2024-03-01","04:17:57",82686274,"4.3.2","win","AU",6574
"2024-03-01","04:18:12",95839616,"4.3.2","osx",NA,4
"2024-03-01","04:18:04",98117416,"4.3.2","osx","US",522
"2024-03-01","04:18:16",82594005,"4.3.2","win","US",2308
"2024-03-01","04:18:20",82686606,"4.3.2","win",NA,4
"2024-03-01","04:18:24",82594005,"4.3.2","win","US",1767
"2024-03-01","04:18:21",1052801,"4.3.2","win","CN",7107
"2024-03-01","04:18:28",98228524,"4.3.2","osx",NA,4
"2024-03-01","04:18:26",49943047,"4.3.2","win","CN",7107
"2024-03-01","04:18:43",469790,"4.2.3","src","US",2193
"2024-03-01","04:18:39",82594005,"4.3.2","win","US",7108
"2024-03-01","04:18:47",98117416,"4.3.2","osx","US",162
"2024-03-01","04:18:46",98117415,"4.3.2","osx","US",907
"2024-03-01","04:18:42",82686021,"4.3.2","win","IN",7109
"2024-03-01","04:19:01",95838930,"4.3.2","osx","IN",7110
"2024-03-01","04:19:00",887813,"4.2.3","src","US",366
"2024-03-01","04:19:04",82686316,"4.3.2","win","NZ",7111
"2024-03-01","04:19:05",98117416,"4.3.2","osx","US",875
"2024-03-01","04:18:58",82684832,"4.3.2","win",NA,4
"2024-03-01","04:19:18",82686392,"4.3.2","win","MY",28
"2024-03-01","04:19:07",82684913,"4.3.2","win","NZ",7111
"2024-03-01","04:19:08",98117416,"4.3.2","osx","US",416
"2024-03-01","04:19:16",82594005,"4.3.2","win","US",634
"2024-03-01","04:19:19",82686480,"4.3.2","win","ID",7112
"2024-03-01","04:19:20",82686720,"4.3.2","win",NA,4
"2024-03-01","04:19:26",98117416,"4.3.2","osx","US",1475
"2024-03-01","04:19:44",82686868,"4.3.2","win",NA,4
"2024-03-01","04:19:53",82594005,"4.3.2","win","US",5345
"2024-03-01","04:19:52",95839605,"4.3.2","osx","CA",7113
"2024-03-01","04:19:35",82686219,"4.3.2","win","UZ",7114
"2024-03-01","04:19:57",82594001,"4.3.2","win","US",3131
"2024-03-01","04:20:00",98117415,"4.3.2","osx","US",146
"2024-03-01","04:19:55",82686273,"4.3.2","win","AU",7115
"2024-03-01","04:20:09",98117415,"4.3.2","osx","US",178
"2024-03-01","04:20:02",82686432,"4.3.2","win","US",7116
"2024-03-01","04:20:07",82684786,"4.3.2","win","US",7117
"2024-03-01","04:20:15",98117416,"4.3.2","osx","US",188
"2024-03-01","04:20:24",98117415,"4.3.2","osx","US",146
"2024-03-01","04:20:20",98117416,"4.3.2","osx","US",742
"2024-03-01","04:20:20",98117416,"4.3.2","osx","US",1080
"2024-03-01","04:20:18",95840330,"4.3.2","osx",NA,4
"2024-03-01","04:20:29",82594005,"4.3.2","win","US",2494
"2024-03-01","04:20:28",98117415,"4.3.2","osx","US",22
"2024-03-01","04:20:39",82594005,"4.3.2","win","US",305
"2024-03-01","04:20:45",98117416,"4.3.2","osx","US",212
"2024-03-01","04:20:58",95840506,"4.3.2","osx","US",7118
"2024-03-01","04:20:55",82689234,"4.3.2","win","JP",7119
"2024-03-01","12:01:02",82638369,"4.3.3","win","DE",998
"2024-03-01","12:01:08",82729777,"4.3.3","win","GB",7120
"2024-03-01","12:01:08",84210654,"4.3.3","osx","US",101
"2024-03-01","12:01:15",82638373,"4.3.3","win","DE",7121
"2024-03-01","12:01:06",98227156,"4.3.2","osx","FI",6029
"2024-03-01","12:01:08",84210654,"4.3.3","osx","US",665
"2024-03-01","12:01:52",84210655,"4.3.3","osx","US",306
"2024-03-01","12:02:07",93053604,"4.2.3","osx","US",2015
"2024-03-01","12:02:05",82731575,"4.3.3","win","AU",7122
"2024-03-01","12:02:14",82736346,"4.3.3","win",NA,4
"2024-03-01","12:02:17",35903286,"4.3.3","src","CN",2231
"2024-03-01","12:02:21",82729903,"4.3.3","win","CI",7123
"2024-03-01","12:02:34",82729228,"4.3.3","win","RS",7124
"2024-03-01","12:02:23",95839445,"4.3.2","osx",NA,4
"2024-03-01","12:02:43",82729128,"4.3.3","win","CL",7125
"2024-03-01","12:02:41",93949515,"4.2.0","osx","US",104
"2024-03-01","12:02:09",82733043,"4.3.3","win","FR",7126
"2024-03-01","12:02:11",82638351,"4.3.3","win",NA,4
"2024-03-01","12:03:00",82730560,"4.3.3","win",NA,4
"2024-03-01","12:02:58",82638372,"4.3.3","win","US",1189
"2024-03-01","12:03:11",319044,"4.2.3","src","US",7127
"2024-03-01","12:03:17",84210656,"4.3.3","osx","US",396
"2024-03-01","12:03:20",90436960,"4.1.0","osx","US",306
"2024-03-01","12:03:17",4199340,"4.3.2","osx","AU",7128
"2024-03-01","12:03:27",82730697,"4.3.3","win",NA,4
"2024-03-01","12:03:53",82730858,"4.3.3","win","GB",7129
"2024-03-01","12:03:50",82734014,"4.3.3","win","BR",7130
"2024-03-01","12:03:52",82731901,"4.3.3","win","DE",7131
"2024-03-01","12:03:55",82732585,"4.3.3","win",NA,4
"2024-03-01","12:04:14",82732369,"4.3.3","win","ID",7132
"2024-03-01","12:04:14",82638374,"4.3.3","win",NA,4
"2024-03-01","12:04:28",82638367,"4.3.3","win","US",609
"2024-03-01","12:04:26",82729759,"4.3.3","win","HK",7133
"2024-03-01","12:04:34",95839283,"4.3.2","osx","GB",7134
"2024-03-01","12:04:32",95837599,"4.3.2","osx","AU",7128
"2024-03-01","12:04:49",82730983,"4.3.3","win","ES",5269
"2024-03-01","12:04:41",93949514,"4.2.0","osx","US",11
"2024-03-01","12:04:13",84210655,"4.3.3","osx","US",292
"2024-03-01","12:04:50",95839428,"4.3.2","osx","CH",7135
"2024-03-01","12:05:02",14524,"4.2.3","src","ID",1736
"2024-03-01","12:05:02",82729544,"4.3.3","win",NA,4
"2024-03-01","12:05:00",82730874,"4.3.3","win",NA,4
"2024-03-01","12:05:02",22067828,"4.3.3","win","HK",7133
"2024-03-01","12:05:03",82730768,"4.3.3","win","AU",7136
"2024-03-01","12:03:44",95842417,"4.3.2","osx",NA,4
"2024-03-01","12:05:25",82730849,"4.3.3","win","ZA",7137
"2024-03-01","12:05:44",82730190,"4.3.3","win","PL",4566
"2024-03-01","12:05:50",33726027,"4.0.4","src","NO",7138
"2024-03-01","12:05:52",82735470,"4.3.3","win","AU",2020
"2024-03-01","12:05:52",82734294,"4.3.3","win",NA,4
"2024-03-01","03:00:07",115205,"4.3.2","win","ID",7139
"2024-03-01","03:00:07",82684579,"4.3.2","win","ID",7139
"2024-03-01","03:00:08",90603,"4.3.2","win","ID",7139
"2024-03-01","03:00:08",98804,"4.3.2","win","ID",7139
